id,record_time,Vpv,Chg_cur,Chg_power,acc_kWh_hi,acc_kWh_lo,acc_kWh_Total,acc_kWh_Today,Chg_status,Bat_Volt,Bat_Cur,Ebat_dischrToday,Ebat_dischrTotal,work_status,OP_Watt,OP_VAH,OutputVolt,OutputCur,OutputPower,OutputFreq,OP_day,OP_hr,OP_min,OP_Warn,OP_Err,OP_PVEdaily,OP_Money,OP_CO2,PMV1,PMI1,PMHz,PMP1,PMPF,PMS1,PMQ1,WhL1,VAhL1,VARhL1,THD_I,Solar,W_Dir,W_Speed,Press,Out_Temp,DICH0,DICH1,DICH2,DICH3,DICH4,DICH5,DICH6,DICH7,DICH8,DICH9,DICH10,DICH11,DICH12,DOCHA,DOCHB,DOCHC,DOCHD,
78891,22/4/2021 10:18:14 AM,78.2,13,1013,1000,904.2,1904.2,0.2,1,57.1,-16.5,0,987.3,2,0,180,229.8,0.8,0,50,386,12,26,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,684,125,2,759,27.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78892,22/4/2021 10:28:23 AM,79.4,10.2,807,1000,904.3,1904.3,0.3,1,57.2,-12.9,0,987.3,2,0,188,229.8,0.8,0,50,386,12,36,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,661,67,6,758.9,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78893,22/4/2021 10:40:41 AM,80.4,8,645,1000,904.5,1904.5,0.5,1,57.2,-10.2,0,987.3,2,0,186,229.8,0.8,0,50,386,12,46,0,0,0,4184,435.1,231.2,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,742,90,3,758.9,27.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78894,22/4/2021 10:50:50 AM,81.3,4.4,354,1000,904.6,1904.6,0.6,2,54.4,-5.4,0,987.3,2,0,180,229.8,0.8,0,50,386,12,56,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,729,114,0,758.9,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78895,22/4/2021 11:00:59 AM,81.6,3.7,298,1000,904.6,1904.6,0.6,2,54.4,-4.1,0,987.3,2,0,186,229.8,0.8,0,50,386,13,6,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,812,227,2,758.8,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78896,22/4/2021 11:11:17 AM,80.8,3.1,253,1000,904.7,1904.7,0.7,2,54.5,-3.3,0,987.3,2,0,183,229.7,0.8,0,50,386,13,16,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,571,281,3,758.6,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78897,22/4/2021 11:21:27 AM,79,2.6,206,1000,904.7,1904.7,0.7,2,54.3,-2.6,0,987.3,2,0,189,229.7,0.7,0,50,386,13,27,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,241,144,2,758.6,27.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78898,22/4/2021 11:31:36 AM,83.2,2.3,189,1000,904.7,1904.7,0.7,2,54.4,-2,0,987.3,2,0,189,229.7,0.8,0,50,386,13,37,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,840,78,3,758.4,27.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78899,22/4/2021 11:41:45 AM,82.3,1.9,160,1000,904.8,1904.8,0.8,2,54.4,-1.7,0,987.3,2,0,186,229.7,0.8,0,50,386,13,47,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,826,208,8,758.2,28.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78900,22/4/2021 11:51:54 AM,82.4,1.6,135,1000,904.8,1904.8,0.8,2,54.4,-1.4,0.1,987.4,2,0,183,229.7,0.8,0,50,386,13,57,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,828,30,5,758.2,27.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78901,22/4/2021 12:02:03 PM,82.1,1.5,120,1000,904.8,1904.8,0.8,2,54.5,-1,0.1,987.4,2,0,183,229.7,0.8,0,50,386,14,7,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,800,69,3,758.1,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78902,22/4/2021 12:12:12 PM,81.9,1.1,88,1000,904.8,1904.8,0.8,2,54.5,-0.6,0.1,987.4,2,0,180,229.8,0.7,0,50,386,14,17,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,821,93,5,758,28.3,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78903,22/4/2021 12:22:21 PM,81.9,1.2,96,1000,904.8,1904.8,0.8,2,54.5,-0.3,0.1,987.4,2,0,183,229.8,0.7,0,50,386,14,27,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,861,213,8,757.8,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78904,22/4/2021 12:32:30 PM,82.2,1,82,1000,904.8,1904.8,0.8,2,54.5,-0.7,0.1,987.4,2,0,186,229.8,0.8,0,50,386,14,38,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,809,61,8,757.8,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78905,22/4/2021 12:42:39 PM,82,1,81,1000,904.9,1904.9,0.9,2,54.5,-0.1,0.1,987.4,2,0,188,229.9,0.7,0,50,386,14,48,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,823,129,5,757.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78906,22/4/2021 12:52:48 PM,81.3,0.7,60,1000,904.9,1904.9,0.9,2,54.5,-0.2,0.1,987.4,2,0,183,229.9,0.7,0,50,386,14,58,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,821,132,3,757.6,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78907,22/4/2021 1:02:57 PM,81.5,0.7,61,1000,904.9,1904.9,0.9,2,54.5,-0.3,0.1,987.4,2,0,171,229.7,0.7,0,50,386,15,8,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,807,230,11,757.5,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78908,22/4/2021 1:13:07 PM,82.1,0.8,68,1000,904.9,1904.9,0.9,2,54.5,-0.1,0.1,987.4,2,0,188,229.8,0.8,0,50,386,15,18,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,803,216,3,757.3,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78909,22/4/2021 1:23:16 PM,81.7,0.8,68,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,180,229.7,0.7,0,50,386,15,28,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,789,138,3,757.2,28.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78910,22/4/2021 1:33:25 PM,81.5,0.8,64,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,183,229.7,0.8,0,50,386,15,39,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,798,132,2,757.2,28.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78911,22/4/2021 1:43:34 PM,81.5,0.7,57,1000,904.9,1904.9,0.9,2,54.5,0,0.1,987.4,2,0,186,229.8,0.8,0,50,386,15,49,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,779,186,6,757.1,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78912,22/4/2021 1:53:43 PM,81.7,0.7,61,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,180,229.7,0.7,0,50,386,15,59,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,770,96,3,756.9,29,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78913,22/4/2021 2:03:52 PM,82.1,0.6,48,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,180,229.8,0.8,0,50,386,16,9,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,756,15,5,756.9,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78914,22/4/2021 2:14:01 PM,82.1,0.7,55,1000,905,1905,1,2,54.5,0.1,0.1,987.4,2,0,188,229.8,0.8,0,50,386,16,19,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,737,189,6,756.8,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78915,22/4/2021 2:24:10 PM,81.9,0.7,54,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,183,229.8,0.8,0,50,386,16,29,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,717,138,3,756.7,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78916,22/4/2021 2:34:19 PM,82.7,0.7,60,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.7,0.8,0,50,386,16,39,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,698,98,2,756.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78917,22/4/2021 2:44:28 PM,82.6,0.7,56,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,16,50,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,666,191,2,756.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78918,22/4/2021 2:54:37 PM,82.9,0.6,52,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,188,229.8,0.7,0,50,386,17,0,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,645,154,3,756.5,28.2,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78919,22/4/2021 3:04:46 PM,82.7,0.7,57,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.7,0.7,0,50,386,17,10,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,612,158,0,756.5,28.2,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78920,22/4/2021 3:14:55 PM,83,0.7,56,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,189,229.8,0.7,0,50,386,17,20,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,596,115,3,756.2,28,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78921,22/4/2021 3:25:04 PM,83.2,0.6,51,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,17,30,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,559,62,2,756.2,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78922,22/4/2021 3:35:13 PM,83.2,0.6,51,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,17,40,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,527,200,3,756,28.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78923,22/4/2021 3:45:22 PM,82.6,0.7,55,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.8,0.7,0,50,386,17,50,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,487,25,2,755.9,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78924,22/4/2021 3:55:32 PM,82.9,0.6,51,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,180,229.8,0.7,0,50,386,18,1,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,468,180,0,755.9,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78925,22/4/2021 4:05:41 PM,83.1,0.6,52,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,183,229.7,0.8,0,50,386,18,11,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,432,237,3,755.9,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78926,22/4/2021 4:15:50 PM,83,0.6,49,1000,905.1,1905.1,1.1,2,54.5,0.4,0.1,987.4,2,0,180,229.7,0.7,0,50,386,18,21,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,401,142,10,755.7,29,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78927,22/4/2021 4:25:59 PM,83.1,0.6,49,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,183,229.9,0.7,0,50,386,18,31,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,376,217,3,755.7,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78928,22/4/2021 4:36:08 PM,83,0.6,51,1000,905.1,1905.1,1.1,2,54.5,0.4,0.1,987.4,2,0,180,229.8,0.7,0,50,386,18,41,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,338,254,5,755.7,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
